Component_name,Component_id,Isl_id,RA,DEC,E_RA,E_DEC,Total_flux,E_Total_flux,Peak_flux,E_Peak_flux,Maj,E_Maj,Min,E_Min,PA,E_PA,Isl_Total_flux,E_Isl_Total_flux,Isl_rms,Isl_mean,Resid_Isl_rms,Resid_Isl_mean,RA_max,DEC_max,E_RA_max,E_DEC_max,S_Code,Xposn,E_Xposn,Yposn,E_Yposn,Xposn_max,E_Xposn_max,Yposn_max,E_Yposn_max,Maj_img_plane,E_Maj_img_plane,Min_img_plane,E_Min_img_plane,PA_img_plane,E_PA_img_plane,DC_Maj,E_DC_Maj,DC_Min,E_DC_Min,DC_PA,E_DC_PA,DC_Maj_img_plane,E_DC_Maj_img_plane,DC_Min_img_plane,E_DC_Min_img_plane,DC_PA_img_plane,E_DC_PA_img_plane,Tile,Subtile,QL_image_RA,QL_image_DEC,NVSS_distance,FIRST_distance,Peak_to_ring,Duplicate_flag,Quality_flag,Source_name,Source_type,QL_cutout,NN_dist,BMAJ,BMIN,BPA
VLASS1QLCIR J000000.87+125914.0,4,5,0.00363086021935,12.98722978068019,7.773442940999999e-05,5.60321886e-05,1.96157398227,0.48613250118,1.1630574734,0.1921534756,3.7846529187840003,0.7366374841680001,2.4419761077960005,0.342458373204,59.77488353918933,19.5563039376443,1.68588410347,0.31228071348,0.1834052091,-0.0030139483399999997,0.01254553899,-0.0031384568,0.00363086021935,12.98722978068019,7.773442940999999e-05,5.60321886e-05,S,508.53704942421683,0.27984394587597755,15.1125632134233,0.20171587895998386,508.53704942421683,0.27984394587597755,15.1125632134233,0.20171587895998386,3.784457166984,0.7366374841680001,2.441952309096,0.342458373204,59.688297868336925,19.5563039376443,3.043424130408,0.7366374841680001,0.10833950664,0.342458373204,61.76554124728833,19.5563039376443,3.0432716144640004,0.7366374841680001,0.10833827648399999,0.342458373204,61.67895557643592,19.5563039376443,T14t36,J235828+133000,359.61836666669996,13.5,218.7705888862168,584.8935781131538,2.0196210419112166,2.0,0.0,,,http://legacysurvey.org/viewer/cutout.fits?ra=0.00363&dec=12.98723&layer=vlass1.2&pixscale=0.3516&size=512,-99.0,2.45887494087204,2.2284393310548,-12.07029819489
VLASS1QLCIR J000000.87+125913.9,107,161,0.00364083619209,12.987213355326475,6.120066599e-05,5.802833559e-05,1.09022488391,0.28260056358,1.09995384251,0.15785704459999994,3.651897110832,0.668759912424,2.247833999196,0.252808429572,46.91865801714554,14.55620295147142,0.7834470080500001,0.2289181764,0.16528440756,-0.0013968954099999999,0.010305103390000002,-0.0013688835500000002,0.00364083619209,12.987213355326475,6.120066599e-05,5.802833559e-05,S,3647.290198606509,0.2203223975639824,15.847888432949505,0.2089020081239833,3647.290198606509,0.2203223975639824,15.847888432949505,0.2089020081239833,3.651896999484,0.668759912424,2.247659832528,0.252808429572,47.03316620577593,14.55620295147142,0.0,0.668759912424,0.0,0.252808429572,0.0,14.55620295147142,0.0,0.668759912424,0.0,0.252808429572,0.0,14.55620295147142,T14t01,J000203+133000,13.5,0.51315,218.83351923521067,584.8248719146401,2.533047228548522,2.0,4.0,,,http://legacysurvey.org/viewer/cutout.fits?ra=0.00364&dec=12.98721&layer=vlass1.2&pixscale=0.3516&size=512,-99.0,3.6670756340016,2.25833106040956,46.540840148929995
VLASS1QLCIR J000000.87+125913.9,86,175,0.00364135139296,12.9872158420258,6.157915239e-05,5.880756743999998e-05,1.01708685078,0.26354461013,1.13401298266,0.15454601703,3.7723177949760003,0.686893832568,2.175452341128,0.221895150228,46.51240472777363,12.26968859958672,0.6426716443099999,0.24519578314,0.16831728862999998,-0.003025464140000001,0.01204593264,-0.0029618659000000005,0.00364135139296,12.9872158420258,6.157915239e-05,5.880756743999998e-05,S,3640.34590279234,0.22168494860398225,3615.662575136373,0.21170724278398306,3640.34590279234,0.22168494860398225,3615.662575136373,0.21170724278398306,3.772040742,0.686893832568,2.175452267832,0.221895150228,46.626467575853844,12.26968859958672,0.0,0.686893832568,0.0,0.221895150228,0.0,12.26968859958672,0.0,0.686893832568,0.0,0.221895150228,0.0,12.26968859958672,T14t01,J000202+123000,12.5,0.5111708333332999,218.82485168739723,584.8315858952776,2.9165211833646465,1.0,4.0,,,http://legacysurvey.org/viewer/cutout.fits?ra=0.00364&dec=12.98722&layer=vlass1.2&pixscale=0.3516&size=512,368.1835231477218,4.0348577499372,2.26755428314212,49.80019760132
VLASS1QLCIR J000000.89-200446.6,2,2,0.003748963711760001,-20.079638552803267,3.713162013e-05,4.24510559e-05,2.01799310025,0.49151079383,1.79131361977,0.26158009227999995,2.405182427568,0.366780963384,2.193321332124,0.306697064364,20.56243218836782,67.2021794080529,2.16819058051,0.48251580797,0.25498392641999995,-0.003105818220000001,0.0,-0.00310584437,0.003748963711760001,-20.079638552803267,3.713162013e-05,4.24510559e-05,S,1133.2208354736365,0.1336738324679893,3372.8102024330487,0.15282380123998776,1133.2208354736365,0.1336738324679893,3372.8102024330487,0.15282380123998776,2.4051444170400003,0.366780963384,2.193283384452,0.306697064364,20.636231099053603,67.2021794080529,0.0,0.366780963384,0.0,0.306697064364,0.0,67.2021794080529,0.0,0.366780963384,0.0,0.306697064364,0.0,67.2021794080529,T05t36,J235909-203000,359.7888,-20.5,9.37354594384581,31028.745560182975,1.9407850467782608,2.0,0.0,,,http://legacysurvey.org/viewer/cutout.fits?ra=0.00375&dec=-20.07964&layer=vlass1.2&pixscale=0.3516&size=512,-99.0,2.8152234554291997,1.66331684589372,52.893962860109994
VLASS1QLCIR J000000.90+233003.8,1,1,0.00375139799274,23.501057157851427,2.403463415e-05,3.046985923e-05,2.60330668912,0.43738164673,2.4225312387,0.23981690629000002,2.4788644418159995,0.26367977984400004,2.1355174852560004,0.196743277728,17.64069424004814,29.03085105476955,2.82055896875,0.42515459795,0.23675199191,0.0005130328900000001,0.10387657676,0.0066597049200000005,0.00375139799274,23.501057157851427,2.403463415e-05,3.046985923e-05,S,1209.7879477983106,0.08652468293999306,1864.251385074172,0.10969149322799122,1209.7879477983106,0.08652468293999306,1864.251385074172,0.10969149322799122,2.478863366316,0.26367977984400004,2.135507800824,0.196743277728,17.562156404779643,29.03085105476955,0.0,0.26367977984400004,0.0,0.196743277728,0.0,29.03085105476955,0.0,0.26367977984400004,0.0,0.196743277728,0.0,29.03085105476955,T16t32,J235913+233000,359.8068,23.5,392.3207021891417,30678.77383711496,3.881918270062784,0.0,0.0,J000000.90+233003.8,SC,http://legacysurvey.org/viewer/cutout.fits?ra=0.00375&dec=23.50106&layer=vlass1.2&pixscale=0.3516&size=512,392.65208636069394,2.8449656963348398,1.73149311542508,43.00648880005
VLASS1QLCIR J000000.90-311351.2,-84,148,0.00376702391151,-31.230911691808878,0.0,0.0,0.0,0.0,1.2548099039100002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2972003127599998,0.40305343502,0.23059800151,-0.00809547055,0.0,0.0,0.00376702391151,-31.230911691808878,0.0,0.0,E,3644.000000000077,0.0,2824.0000000000323,0.0,3644.000000000077,0.0,2824.0000000000323,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T03t01,J000219-313000,-31.5,0.5833166666666999,235.8862744451372,71173.13451254417,1.4174609204017408,0.0,4.0,,,http://legacysurvey.org/viewer/cutout.fits?ra=0.00377&dec=-31.23091&layer=vlass1.2&pixscale=0.3516&size=512,-99.0,3.39902687072736,2.03973722457876,19.119400024409998
VLASS1QLCIR J000000.90+374517.9,69,65,0.00377667277731,37.754973489073755,3.090353027e-05,7.024049022e-05,3.59093193016,0.66400727337,1.95660155202,0.24637863509,3.984136542036,0.5970445421399999,2.4415823222999995,0.258345056556,4.2360613448476,13.348810364076359,3.3644350392800004,0.4618923612300001,0.23602129659000004,0.00030741022999999993,0.12305680139,0.0032104242100000004,0.00377667277731,37.754973489073755,3.090353027e-05,7.024049022e-05,S,3631.1836742235296,0.1112527089719911,2783.756912406682,0.2528657647919797,3631.1836742235296,0.1112527089719911,2783.756912406682,0.2528657647919797,3.984083597088,0.5970445421399999,2.4415002612,0.258345056556,4.61708097821963,13.348810364076359,3.2429515444559995,0.5970445421399999,0.8256811308840001,0.258345056556,1.724533990934,13.348810364076359,3.2429143233,0.5970445421399999,0.825651884376,0.258345056556,2.10555362430603,13.348810364076359,T20t01,J000230+373000,37.5,0.6260666666667,3.883865326311034,81525.45338944327,3.171009635427964,2.0,0.0,,,http://legacysurvey.org/viewer/cutout.fits?ra=0.00378&dec=37.75497&layer=vlass1.2&pixscale=0.3516&size=512,-99.0,2.39837384223936,2.20985388755784,45.81443405151
VLASS1QLCIR J000000.91+374517.9,1,2,0.00379994356382,37.754998911974354,4.386518933e-05,3.016061957e-05,3.1436509005799995,0.5868415748100001,2.56876749107,0.29400592596,2.973463029396,0.3719740680000001,2.4400687176,0.25551388850400003,88.25559375209872,26.20634715034769,3.20858499929,0.48955131561,0.28371997178,0.00027044365000000004,0.04650843766,-0.00021710002,0.00379994356382,37.754998911974354,4.386518933e-05,3.016061957e-05,S,809.1926826426343,0.15791468158798735,2780.053995715923,0.1085782304519913,809.1926826426343,0.15791468158798735,2780.053995715923,0.1085782304519913,2.9734267750559997,0.3719740680000001,2.440042528248,0.25551388850400003,88.02954339423384,26.20634715034769,1.405435331304,0.3719740680000001,0.8682151074119999,0.25551388850400003,64.85143575432681,26.20634715034769,1.4054302406159995,0.3719740680000001,0.8681983479000001,0.25551388850400003,64.62538539646195,26.20634715034769,T20t30,J235832+373000,359.6346125,37.5,3.8899948976029433,81525.53686088418,2.9999198214821816,1.0,0.0,,,http://legacysurvey.org/viewer/cutout.fits?ra=0.0038&dec=37.755&layer=vlass1.2&pixscale=0.3516&size=512,184.69792525109364,2.67417860031144,2.21694397926336,-80.23759460449
VLASS1QLCIR J000000.92-200446.1,-15,49,0.00386242080174,-20.07947311064352,0.0,0.0,0.0,0.0,1.41021597665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4969385570300004,0.4487930906,0.19849615637,-0.00012373815999999998,0.0,0.0,0.00386242080174,-20.07947311064352,0.0,0.0,E,3646.000000000011,0.0,3370.999999999993,0.0,3646.000000000011,0.0,3370.999999999993,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T05t01,J000207-203000,-20.5,0.5320875,9.899371759689142,31028.151777020918,1.8326956769857383,1.0,4.0,,,http://legacysurvey.org/viewer/cutout.fits?ra=0.00386&dec=-20.07947&layer=vlass1.2&pixscale=0.3516&size=512,-99.0,2.88643288612356,2.0335791110994,4.370978355408
VLASS1QLCIR J000000.98+790546.9,-76,157,0.00411105114638,79.09638856783127,0.0,0.0,0.0,0.0,0.87648048066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3514209236900003,0.26528453391,0.17101086269000002,0.00301400428,0.0,0.0,0.00411105114638,79.09638856783127,0.0,0.0,E,3640.9999999999673,0.0,447.0000000001253,0.0,3640.9999999999673,0.0,447.0000000001253,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T30t01,J001028+793000,79.5,2.620420833333,153.64593897558692,102987.42764477569,1.8190678718064908,2.0,4.0,,,http://legacysurvey.org/viewer/cutout.fits?ra=0.00411&dec=79.09639&layer=vlass1.2&pixscale=0.3516&size=512,-99.0,3.21856546401972,2.1649434566497203,17.9671421051
VLASS1QLCIR J000001.01-325447.1,-113,177,0.00423910426632,-32.913099348073175,0.0,0.0,0.0,0.0,1.14890513942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.77007879368,0.52446481151,0.21232999279,-0.00251669439,0.0,0.0,0.00423910426632,-32.913099348073175,0.0,0.0,E,3629.0000000000173,0.0,367.9999999999969,0.0,3629.0000000000173,0.0,367.9999999999969,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T02t01,J000221-323000,-32.5,0.5895875,12.462651438832193,77229.00072876558,1.4893790091401415,0.0,4.0,,,http://legacysurvey.org/viewer/cutout.fits?ra=0.00424&dec=-32.9131&layer=vlass1.2&pixscale=0.3516&size=512,-99.0,2.8031542301178,1.9609130620954798,-44.32421112061
VLASS1QLCIR J000001.02+670757.3,8,13,0.004278397387,67.13258609305612,1.293429395e-05,1.492777914e-05,5.61164323527,0.4013620929,4.43461326285,0.19714099567,2.787494907636,0.13031410953599998,2.4872803812360003,0.10514527822799999,156.6231994337457,17.255826167288,11.73456551526,0.7087995734199999,0.18826208542999998,-0.00131490935,0.2644424676,0.6148829124899999,0.004278397387,67.13258609305612,1.293429395e-05,1.492777914e-05,S,1178.1445781514112,0.04656345821999626,539.9984762619333,0.0537400049039957,1178.1445781514112,0.04656345821999626,539.9984762619333,0.0537400049039957,2.787466447152,0.13031410953599998,2.487241251864,0.10514527822799999,156.17409000187263,17.255826167288,1.517191069032,0.13031410953599998,0.668936337876,0.10514527822799999,113.68688576672571,17.255826167288,1.517190869664,0.13031410953599998,0.6689190726720001,0.10514527822799999,113.2377763348527,17.255826167288,T27t15,J235804+673000,359.5168708333,67.5,4.425960008304336,126612.58065225332,7.429655075708923,1.0,0.0,,,http://legacysurvey.org/viewer/cutout.fits?ra=0.00428&dec=67.13259&layer=vlass1.2&pixscale=0.3516&size=512,199.602788441424,2.60358595848072,2.10436630249032,2.125488758087
VLASS1QLCIR J000001.06+080757.2,58,73,0.00444384187382,8.132571379955492,4.444913792e-05,2.370539043e-05,4.712169974729999,0.7090073585900001,3.0668101983,0.30059168472,3.345870556368,0.37900410678,2.32021450062,0.196776613944,82.6914610599661,13.166798943159087,3.84376910079,0.5610007861299999,0.28617077623000003,0.0051670503999999996,0.1154609854,0.0072377197300000015,0.00444384187382,8.132571379955492,4.444913792e-05,2.370539043e-05,S,3643.545639288366,0.1600168965119872,538.4173998318109,0.08533940554799316,3643.545639288366,0.1600168965119872,538.4173998318109,0.08533940554799316,3.34576952964,0.37900410678,2.320150183848,0.196776613944,82.76226114078524,13.166798943159087,0.0,0.37900410678,0.0,0.196776613944,0.0,13.166798943159087,0.0,0.37900410678,0.0,0.196776613944,0.0,13.166798943159087,T13t01,J000201+083000,8.5,0.5049125,2.0647986550674653,0.5236803354557903,3.504335170193947,2.0,0.0,,,http://legacysurvey.org/viewer/cutout.fits?ra=0.00444&dec=8.13257&layer=vlass1.2&pixscale=0.3516&size=512,-99.0,2.44534301757828,2.0660378932951198,-15.805450439449999
VLASS1QLCIR J000001.06+790547.4,9,8,0.00444644434936,79.09652010074689,2.864800832e-05,4.014487058e-05,1.93298146715,0.34248068401,1.7638957539200002,0.18493950622,2.998641688416,0.34449571976399995,2.475826445484,0.2369051487,13.866735793177789,25.992710539367014,1.7021164270500002,0.26317210746999997,0.18228479894000002,-0.0014647629299999998,0.02675570249,-0.00052298878,0.00444644434936,79.09652010074689,2.864800832e-05,4.014487058e-05,S,728.7487740226836,0.10313282995199173,423.6131810112888,0.14452153408798846,728.7487740226836,0.10313282995199173,423.6131810112888,0.14452153408798846,2.998546497072,0.34449571976399995,2.4758077689360003,0.2369051487,12.235200082244999,25.992710539367014,0.0,0.34449571976399995,0.0,0.2369051487,0.0,25.992710539367014,0.0,0.34449571976399995,0.0,0.2369051487,0.0,25.992710539367014,T30t09,J235322+793000,79.5,358.34295,153.62225142178357,102987.43768272024,3.952639019907638,1.0,0.0,J000001.06+790547.4,SC,http://legacysurvey.org/viewer/cutout.fits?ra=0.00445&dec=79.09652&layer=vlass1.2&pixscale=0.3516&size=512,318.3722705551807,3.21715807914744,2.1057195663453596,27.05806159973
VLASS1QLCIR J000001.06-034341.5,-2,1,0.00445798954451,-3.72820194334386,0.0,0.0,0.0,0.0,2.1006858442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.587586271149999,0.9128710385400001,0.42315080645,-0.013789050169999999,0.0,0.0,0.00445798954451,-3.72820194334386,0.0,0.0,E,69.99999999997772,0.0,1038.000000000011,0.0,69.99999999997772,0.0,1038.000000000011,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T10t36,J235801-033000,359.506175,-3.5,174.00382908401897,171.49555917298682,1.3653293621089722,0.0,6.0,,,http://legacysurvey.org/viewer/cutout.fits?ra=0.00446&dec=-3.7282&layer=vlass1.2&pixscale=0.3516&size=512,-99.0,3.03829169273388,2.18444848060608,14.214736938479998
VLASS1QLCIR J000001.07+670757.4,107,120,0.00446053643178,67.1326136481899,2.279842598000001e-05,1.714760829e-05,6.5021893104999995,0.44791141938999995,3.67625335307,0.17190415709000004,3.998403397908,0.21328412720400008,2.7808168905720003,0.113988845736,58.81038373857339,5.25769495044249,8.661517273080001,0.41600393463,0.16194688214000005,0.0013110607099999995,0.20406259864,0.23757728923000002,0.00446053643178,67.1326136481899,2.279842598000001e-05,1.714760829e-05,S,3643.7954681117985,0.08207433352799344,555.7583023164136,0.06173138984399505,3643.7954681117985,0.08207433352799344,555.7583023164136,0.06173138984399505,3.9983659911,0.21328412720400008,2.7806833187640003,0.113988845736,59.985367115010575,5.25769495044249,2.756840643936,0.21328412720400008,1.706669775936,0.113988845736,67.62314712077047,5.25769495044249,2.756794653972,0.21328412720400008,1.706600301912,0.113988845736,68.79813049720767,5.25769495044249,T27t01,J000507+673000,67.5,1.279654166667,4.1681058956760095,126612.70815795392,4.993132776160647,2.0,0.0,,,http://legacysurvey.org/viewer/cutout.fits?ra=0.00446&dec=67.13261&layer=vlass1.2&pixscale=0.3516&size=512,-99.0,2.93694496154784,2.14034652709956,49.713485717770006
VLASS1QLCIR J000001.07+131724.3,3,4,0.00447008855008,13.29008589988351,2.966422876e-05,4.674794052e-05,5.069832777719999,0.63106539998,2.27710164524,0.20491769144,4.0432971315599975,0.39854592914399994,3.017345645448,0.24789993785999997,7.8669446069412015,15.112642383015881,4.84603576562,0.4132006983,0.19118982891,-0.00685266286,0.10049238335,-0.005248178699999999,0.00447008855008,13.29008589988351,2.966422876e-05,4.674794052e-05,S,507.26323451920854,0.10679122353599144,1105.3749536238604,0.16829258587198653,507.26323451920854,0.10679122353599144,1105.3749536238604,0.16829258587198653,4.043255964588,0.39854592914399994,3.0172912813799995,0.24789993785999997,7.778185763446291,15.112642383015881,3.231890870004,0.39854592914399994,1.99880331336,0.24789993785999997,10.937150887957252,15.112642383015881,3.231853209576,0.39854592914399994,1.998770241096,0.24789993785999997,10.84839204446234,15.112642383015881,T14t36,J235828+133000,359.61836666669996,13.5,3.6512222032810433,1597.2535077743325,3.1626476569659223,2.0,0.0,,,http://legacysurvey.org/viewer/cutout.fits?ra=0.00447&dec=13.29009&layer=vlass1.2&pixscale=0.3516&size=512,-99.0,2.45887494087204,2.2284393310548,-12.07029819489
VLASS1QLCIR J000001.08+235901.8,45,46,0.0045144365281000005,23.98385407955305,8.871653095e-05,0.00018559453602,6.6345735792400005,1.85270329542,2.10831253525,0.4570514451300001,6.4308106727639975,1.597606221096,3.695029204788,0.6989949638640001,10.918509076287286,22.6614339889896,3.2073975409400006,0.7415161890399999,0.45224805945,0.00048981173,0.20057824440000002,0.0016144458600000002,0.0045144365281000005,23.98385407955305,8.871653095e-05,0.00018559453602,S,3645.345439093935,0.31937951141997445,5.406864068386994,0.6681403296719466,3645.345439093935,0.31937951141997445,5.406864068386994,0.6681403296719466,6.4306462857839986,1.597606221096,3.6948358575,0.6989949638640001,11.13915431734287,22.6614339889896,5.86112396346,1.597606221096,2.347310754792,0.6989949638640001,10.753820846151928,22.6614339889896,5.860972905552,1.597606221096,2.3471884226519997,0.6989949638640001,10.97446608720751,22.6614339889896,T17t01,J000211+243000,24.5,0.5473166666667,193.6014808048033,32411.216535495107,1.1105156049989615,0.0,3.0,,,http://legacysurvey.org/viewer/cutout.fits?ra=0.00451&dec=23.98385&layer=vlass1.2&pixscale=0.3516&size=512,61.45784422769244,2.85451889038092,2.6450800895689204,-82.99897766113001
VLASS1QLCIR J000001.08+080757.2,3,4,0.00451454650255,8.1325564129574,1.364615494e-05,1.511822707e-05,4.2489280226099995,0.30866492132,4.1559855813499995,0.17254476796,3.1355891883,0.15328949958000002,2.2530628924919998,0.07943933372399999,39.96548075025794,5.972083228771219,4.0149153608,0.29358746007,0.17514289357,0.0018078405900000005,0.05554754534,0.002392527220000001,0.00451454650255,8.1325564129574,1.364615494e-05,1.511822707e-05,S,219.63943053198432,0.04912615778399607,538.1860715584871,0.05442561745199565,219.63943053198432,0.04912615778399607,538.1860715584871,0.05442561745199565,3.135431854512,0.15328949958000002,2.253058429176,0.07943933372399999,39.90036471742704,5.972083228771219,0.0,0.15328949958000002,0.0,0.07943933372399999,0.0,5.972083228771219,0.0,0.15328949958000002,0.0,0.07943933372399999,0.0,5.972083228771219,T13t36,J235810+083000,359.544225,8.5,2.2892466652528154,0.3844901855279261,10.169821738833516,1.0,0.0,J000001.08+080757.2,SC,http://legacysurvey.org/viewer/cutout.fits?ra=0.00451&dec=8.13256&layer=vlass1.2&pixscale=0.3516&size=512,228.00915222394784,2.97657990455616,2.32138371467592,44.86225128174
VLASS1QLCIR J000001.10+131724.5,106,160,0.0046135497815600005,13.290160602005892,3.237415733e-05,3.76465565e-05,4.66676414599,0.46630015674,2.63124540755,0.17768795562999998,4.808618733815999,0.3828233614320001,3.05464488948,0.174974963724,38.26767374422906,7.664273375410381,5.16998533422,0.35861024232,0.16950632561999998,-0.00532912964,0.17707374354000002,0.03180419662,0.0046135497815600005,13.290160602005892,3.237415733e-05,3.76465565e-05,S,3641.677852435069,0.11654696638799067,1106.4256649162621,0.13552760339998918,3641.677852435069,0.11654696638799067,1106.4256649162621,0.13552760339998918,4.808603708423999,0.3828233614320001,3.0545200875960004,0.174974963724,38.38457795940911,7.664273375410381,3.1736281208040005,0.3828233614320001,1.957979756484,0.174974963724,27.2301309361067,7.664273375410381,3.1736272914360004,0.3828233614320001,1.95789415482,0.174974963724,27.34703515128675,7.664273375410381,T14t01,J000203+133000,13.5,0.51315,3.7277461041720494,1597.7049056343685,6.102727482360407,1.0,0.0,,,http://legacysurvey.org/viewer/cutout.fits?ra=0.00461&dec=13.29016&layer=vlass1.2&pixscale=0.3516&size=512,91.90000582318956,3.6670756340016,2.25833106040956,46.540840148929995
VLASS1QLCIR J000001.14-003731.9,-4,5,0.004758833118390001,-0.62553625480536,0.0,0.0,0.0,0.0,0.6832852959600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09492690787,0.24519350335,0.13691857748,-0.00856542101,0.0,0.0,0.004758833118390001,-0.62553625480536,0.0,0.0,E,43.00000000009186,0.0,1408.0000000000296,0.0,43.00000000009186,0.0,1408.0000000000296,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T10t36,J235759-003000,359.5,-0.5,75.98449478508385,355.11138228639777,1.3872723727361362,0.0,6.0,,,http://legacysurvey.org/viewer/cutout.fits?ra=0.00476&dec=-0.62554&layer=vlass1.2&pixscale=0.3516&size=512,-99.0,3.449283838272,2.23392057418836,38.312023162840006
VLASS1QLCIR J000001.17+044123.9,1,1,0.004909728617409999,4.68998646363897,6.499871153e-05,5.59404091e-05,2.70823744287,0.52226230071,1.55978315932,0.20278309979000006,4.3194568314240005,0.648772143876,2.914829578368,0.328008555972,52.31483003535347,16.78179424055388,9.721712115990002,0.7275143057699999,0.19197087386000009,-0.004796383559999999,0.10149201262,-0.0022228243799999998,0.004909728617409999,4.68998646363897,6.499871153e-05,5.59404091e-05,C,87.85562005497013,0.2339953615079813,2544.5493250687837,0.2013854727599839,87.85562005497013,0.2339953615079813,2544.5493250687837,0.2013854727599839,4.31940779442,0.648772143876,2.9147390310600003,0.328008555972,52.274443896048574,16.78179424055388,2.908072497312,0.648772143876,1.78422852618,0.328008555972,62.30382015004414,16.78179424055388,2.9080191002399998,0.648772143876,1.7841856056119998,0.328008555972,62.26343401073925,16.78179424055388,T12t36,J235802+043000,359.5109875,4.5,4.7620493415469936,1.964117856941628,1.2103750583632744,0.0,0.0,,,http://legacysurvey.org/viewer/cutout.fits?ra=0.00491&dec=4.68999&layer=vlass1.2&pixscale=0.3516&size=512,6.227334963972423,3.24204397201548,2.23656988143924,42.72916793823
VLASS1QLCIR J000001.18+004056.9,-1,0,0.004935393160850001,0.68248090708902,0.0,0.0,0.0,0.0,1.1711969273199998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.434242453270002,0.9362594951,0.20501835388,-0.011921384609999999,0.0,0.0,0.004935393160850001,0.68248090708902,0.0,0.0,E,43.000000000355854,0.0,2517.0000000000077,0.0,43.000000000355854,0.0,2517.0000000000077,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T11t36,J235800+003000,359.5001708333001,0.5,12.192068411422989,3.5253899732724405,1.0328447654749031,0.0,4.0,,,http://legacysurvey.org/viewer/cutout.fits?ra=0.00494&dec=0.68248&layer=vlass1.2&pixscale=0.3516&size=512,-99.0,2.92850303649912,2.3409607410432,23.991647720339998
VLASS1QLCIR J000001.18-174244.5,-367,430,0.00495557597635,-17.712385585856673,0.0,0.0,0.0,0.0,1.06819800567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85664958252,0.6290691668099999,0.21245227254,-0.00522504888,0.0,0.0,0.00495557597635,-17.712385585856673,0.0,0.0,E,3636.000000000095,0.0,1092.9999999999366,0.0,3636.000000000095,0.0,1092.9999999999366,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T06t01,J000205-173000,-17.5,0.5228458333332999,377.5136048424195,22506.790985262167,0.970222168507506,0.0,4.0,,,http://legacysurvey.org/viewer/cutout.fits?ra=0.00496&dec=-17.71239&layer=vlass1.2&pixscale=0.3516&size=512,-99.0,2.80000901222244,1.65369760990128,49.50382232665999
VLASS1QLCIR J000001.20-390912.3,53,68,0.0050201682883,-39.15343379830859,4.23902923e-05,6.892706926000001e-05,1.35354876835,0.36643449553999996,1.2151640292299999,0.19378427257,3.2570917390439997,0.606178548108,2.350087585704,0.321129881964,18.68074886597592,23.500141968439692,1.25191622911,0.30121964577,0.19282622087999998,-0.00300719989,0.045626791689999995,0.027282972949999998,0.0050201682883,-39.15343379830859,4.23902923e-05,6.892706926000001e-05,S,3642.0370428675096,0.15260505227998775,3101.3161435561187,0.2481374493359801,3642.0370428675096,0.15260505227998775,3101.3161435561187,0.2481374493359801,3.2569761643920003,0.606178548108,2.3500407032640003,0.321129881964,18.27768822151722,23.500141968439692,1.4344003684439999,0.606178548108,0.0,0.321129881964,31.81059434109758,23.500141968439692,1.4343337361880002,0.606178548108,0.0,0.321129881964,31.40753369663889,23.500141968439692,T01t01,J000234-393000,-39.5,0.6433791666666999,570.1955393278215,99694.1747391992,1.88889455815829,0.0,1.0,,,http://legacysurvey.org/viewer/cutout.fits?ra=0.00502&dec=-39.15343&layer=vlass1.2&pixscale=0.3516&size=512,230.13153080382838,2.95429587364188,2.32593178749084,10.05953979492
